1183309, 0
14105, 0
1114107, 0
1112338, 0
973142, 0
1186379, 0
1522734, 0
1016821, 0
865713, 0
1186902, 0
1198726, 0
1521521, 0
1206163, 0
24723, 0
1333536, 0
1205167, 0
1186997, 0
1518490, 0
1113187, 0
505341, 0
2280, 0
866012, 0
10624, 0
1188514, 0
1018081, 0
510611, 0
1183680, 0
639445, 0
976320, 0
1184065, 0
865406, 0
1187970, 0
1113487, 0
753397, 0
865252, 0
1187620, 0
1206064, 0
1105827, 0
1112159, 0
7173, 0
1187696, 0
1521548, 0
1045596, 0
1522797, 0
1206686, 0
4828, 0
1211477, 0
1111079, 0
570457, 0
2417, 0
1214197, 0
759730, 0
1211393, 0
1516644, 0
1080603, 0
1110968, 0
1177997, 0
1517397, 0
1517350, 0
961696, 0
1247081, 0
1185443, 0
561687, 0
862951, 0
3539, 0
1183803, 0
754207, 0
1556, 0
977224, 0
864965, 0
1100429, 0
636619, 0
1215441, 0
1185006, 0
631310, 0
975333, 0
1187212, 0
1537768, 0
1008726, 0
13161, 0
863742, 0
1184607, 0
1017542, 0
961713, 0
504468, 0
989569, 0
756908, 0
1214544, 0
1110793, 0
862976, 0
1523242, 0
1111945, 0
1157313, 0
1211476, 0
1521845, 0
1523222, 0
1520148, 0
1009650, 0
1113070, 0
1521728, 0
1186316, 0
975880, 0
1179168, 0
1217756, 0
976341, 0
10038, 0
864755, 0
1113693, 0
1186574, 0
1111673, 0
976830, 0
531184, 0
1520808, 0
1112275, 0
1518069, 0
2303, 0
1521399, 0
1519872, 0
11775, 0
1405146, 0
22862, 0
973314, 0
1198979, 0
13613, 0
865600, 0
1520930, 0
1006246, 0
1180804, 0
11568, 0
1187243, 0
1018638, 0
1324516, 0
1186011, 0
11953, 0
1520510, 0
1227207, 0
1110685, 0
1112657, 0
1183897, 0
1225033, 0
1043067, 0
31208, 0
973109, 0
1112567, 0
1210972, 0
1194271, 0
756393, 0
631386, 0
1114035, 0
972623, 0
865746, 0
1183255, 0
865339, 0
780412, 0
1100784, 0
567580, 0
17745, 0
1189338, 0
1184876, 0
7971, 0
1207063, 0
682, 0
864948, 0
1521567, 0
643409, 0
1009592, 0
1112422, 0
1518785, 0
21893, 0
1184850, 0
867928, 0
866223, 0
1209719, 0
1222604, 0
683972, 0
17849, 0
975883, 0
1187437, 0
1190964, 0
1516486, 0
865519, 0
1516635, 0
999076, 0
1186785, 0
1018074, 0
1431, 0
1208452, 0
864921, 0
18529, 0
1147615, 0
554971, 0
1246635, 0
1518344, 0
1207153, 0
865967, 0
1328703, 0
1232373, 0
21498, 0
1113410, 0
1043129, 0
2720358, 0
1232246, 0
1111394, 0
887677, 0
1111691, 0
1018063, 0
1111796, 0
862699, 0
862717, 0
861915, 0
1520511, 0
1227030, 0
1111000, 0
24412, 0
1206992, 0
23352, 0
1084771, 0
1517440, 0
1181597, 0
1521990, 0
20040, 0
30794, 0
1187606, 0
1185378, 0
5302, 0
1183155, 0
1100778, 0
631555, 0
2646972, 0
861931, 0
10753, 0
10270, 0
13035, 0
867787, 0
867313, 0
704967, 0
1218898, 0
1520076, 0
865429, 0
22394, 0
1186709, 0
1518487, 0
1198511, 0
1110786, 0
1112759, 0
1111392, 0
30052, 0
1111446, 0
1522660, 0
3778, 0
1077708, 0
962066, 0
30496, 0
989594, 0
1113755, 0
30863, 0
1008631, 0
1111177, 0
16246, 0
561947, 0
1181468, 0
1183818, 0
1207890, 0
1518336, 0
23, 0
972048, 0
972635, 0
1197580, 0
1385922, 0
994, 0
862933, 0
20029, 0
1112060, 0
1522573, 0
15805, 0
10756, 0
1207458, 0
1186064, 0
1018734, 0
999576, 0
1046855, 0
1018635, 0
865128, 0
1519024, 0
983598, 0
27853, 0
1075904, 0
1523085, 0
862363, 0
1183344, 0
1206955, 0
371, 0
861918, 0
867867, 0
1111113, 0
1209129, 0
6192, 0
1186645, 0
19259, 0
1111360, 0
721077, 0
1120724, 0
1519983, 0
aaaieioy, 0
1516667, 0
1183706, 0
1111321, 0
1198961, 0
1245366, 0
342, 0
1245371, 0
1070713, 0
1111144, 0
1104718, 0
1207810, 0
21469, 0
867270, 0
1521896, 0
2183, 0
1010071, 0
642787, 0
865749, 0
4079, 0
1209191, 0
22537, 0
1185115, 0
1184759, 0
1193879, 0
1112056, 0
1192912, 0
1187266, 0
1329932, 0
1184431, 0
1518636, 0
863737, 0
12083, 0
1523140, 0
1004756, 0
867751, 0
1213898, 0
1103613, 0
20581, 0
1094654, 0
1070242, 0
766692, 0
1111837, 0
18293, 0
864939, 0
1112057, 0
1187138, 0
1516440, 0
1205753, 0
1187563, 0
1184105, 0
1024044, 0
984544, 0
1186596, 0
772918, 0
1101823, 0
1214129, 0
974631, 0
31456, 0
1111005, 0
1114010, 0
1112428, 0
972455, 0
21975, 0
865899, 0
865114, 0
aaaiejag, 0
30865, 0
977590, 0
1112344, 0
1185958, 0
1205585, 0
505599, 0
1209116, 0
15868, 0
1112622, 0
974708, 0
27192, 0
1110568, 0
aaaieirw, 0
867862, 0
1202074, 0
1209227, 0
1016880, 0
16181, 0
1184281, 0
1207764, 0
862860, 0
1113091, 0
1172462, 0
13033, 0
31337, 0
1246989, 0
1516700, 0
1111465, 0
631503, 0
604313, 0
1211, 0
1214323, 0
1002184, 0
865929, 0
1520540, 0
983539, 0
1112663, 0
2165, 0
1184620, 0
1110565, 0
5549, 0
1094990, 0
1183582, 0
548, 0
2232277, 0
21418, 0
33365, 0
865812, 0
1228310, 0
3183, 0
1066609, 0
669364, 0
9705, 0
865696, 0
1030618, 0
7243, 0
23657, 0
1518805, 0
6073, 0
1110884, 0
1214438, 0
1111143, 0
1110940, 0
29252, 0
9721, 0
2532, 0
531, 0
1075933, 0
1190845, 0
1187800, 0
21515, 0
1112645, 0
10356, 0
1211954, 0
1214804, 0
22060, 0
31056, 0
1125186, 0
2034795, 0
1518578, 0
2012, 0
972949, 0
1023128, 0
4950, 0
1185361, 0
1187226, 0
961720, 0
1009543, 0
1110874, 0
1184820, 0
505780, 0
1184400, 0
861929, 0
1521476, 0
1112194, 0
1227929, 0
1521341, 0
36248, 0
24116, 0
971733, 0
1206774, 0
980058, 0
648, 0
510486, 0
1206702, 0
1216635, 0
864794, 0
1187726, 0
12603, 0
505683, 0
1194289, 0
1209093, 0
863665, 0
1183540, 0
16293, 0
1186799, 0
1208067, 0
1193646, 0
1521141, 0
1192585, 0
862797, 0
1519082, 0
2121, 0
30615, 0
22350, 0
631487, 0
1327509, 0
771387, 0
727445, 0
1184977, 0
31317, 0
977391, 0
23499, 0
864672, 0
1209892, 0
1112204, 0
51, 0
989520, 0
1103898, 0
669307, 0
1112227, 0
1184331, 0
1186236, 0
554769, 0
865258, 0
1008630, 0
1069774, 0
541473, 0
11718, 0
662609, 0
18845, 0
983604, 0
16719, 0
1185428, 0
560328, 0
1100398, 0
1114046, 0
1213850, 0
30373, 0
865964, 0
867338, 0
1520392, 0
1184007, 0
865484, 0
1113269, 0
1211296, 0
979939, 0
977579, 0
1516760, 0
864876, 0
1187342, 0
753815, 0
974832, 0
1212692, 0
1110769, 0
20427, 0
4788, 0
976060, 0
863660, 0
1187340, 0
1184758, 0
1112123, 0
1078410, 0
1112013, 0
13436, 0
2469, 0
557397, 0
1185924, 0
1072041, 0
3909, 0
555464, 0
1520056, 0
1227836, 0
962076, 0
1186018, 0
1182890, 0
977412, 0
1111098, 0
1207219, 0
864613, 0
1517905, 0
39008, 0
1520844, 0
1646, 0
1112620, 0
1522132, 0
1517270, 0
1057084, 0
1094009, 0
866221, 0
1517520, 0
570354, 0
1192498, 0
1112260, 0
21587, 0
983427, 0
1228305, 0
1226264, 0
1518318, 0
864768, 0
1113853, 0
2263, 0
1193090, 0
1184156, 0
1179521, 0
1185314, 0
978802, 0
9203, 0
1516390, 0
710, 0
985585, 0
631394, 0
865351, 0
983429, 0
2763000, 0
1191189, 0
864642, 0
864925, 0
1184251, 0
861651, 0
1522086, 0
1375270, 0
636698, 0
1183146, 0
850371, 0
1214146, 0
1247483, 0
1189150, 0
1521577, 0
865505, 0
1518903, 0
1200302, 0
600257, 0
1214233, 0
1206041, 0
1186694, 0
999047, 0
17188, 0
1025509, 0
1183840, 0
1112059, 0
864983, 0
1110649, 0
754846, 0
1187922, 0
1205945, 0
1517551, 0
1212086, 0
1405126, 0
1186154, 0
631564, 0
865907, 0
1163946, 0
867179, 0
973232, 0
1519441, 0
1112895, 0
1112998, 0
1179679, 0
1184686, 0
1183636, 0
631466, 0
20089, 0
864840, 0
1400462, 0
769359, 0
1183419, 0
1218686, 0
1184399, 0
1113179, 0
25275, 0
1232394, 0
1207, 0
784, 0
20011, 0
757873, 0
1189199, 0
21009, 0
865736, 0
989584, 0
568769, 0
1183800, 0
980946, 0
1184456, 0
1111131, 0
15727, 0
1113344, 0
1187334, 0
1211495, 0
1254, 0
2080, 0
2763860, 0
1227325, 0
1111486, 0
1113927, 0
631574, 0
1187203, 0
20111, 0
2134, 0
1075911, 0
2765, 0
1521210, 0
631377, 0
614455, 0
867874, 0
1525464, 0
27832, 0
7114, 0
4446, 0
754302, 0
1043122, 0
3158, 0
22524, 0
866225, 0
1110916, 0
568106, 0
20066, 0
1100414, 0
21861, 0
504103, 0
1112933, 0
1114039, 0
1076633, 0
1112078, 0
1009540, 0
1069288, 0
1518549, 0
1183934, 0
1110934, 0
989544, 0
1911, 0
1522354, 0
1189666, 0
1184131, 0
1517734, 0
1110654, 0
865038, 0
1186615, 0
1212598, 0
865999, 0
1188905, 0
973446, 0
561561, 0
1104382, 0
1206511, 0
1207075, 0
759951, 0
1186136, 0
865115, 0
505552, 0
672292, 0
756175, 0
1112464, 0
1183430, 0
867767, 0
291, 0
862661, 0
1188681, 0
1184208, 0
862837, 0
12719, 0
1519349, 0
1205282, 0
1189147, 0
1522827, 0
29168, 0
961678, 0
975284, 0
867242, 0
1206047, 0
1522754, 0
1206839, 0
977537, 0
1183129, 0
976147, 0
1518329, 0
998897, 0
3884, 0
1211256, 0
28980, 0
1218702, 0
1102430, 0
1222117, 0
978796, 0
980942, 0
1517521, 0
1112191, 0
864878, 0
1110600, 0
557133, 0
1094958, 0
1193255, 0
1522327, 0
975322, 0
1183698, 0
5548, 0
1113709, 0
1516762, 0
979260, 0
1520952, 0
864769, 0
1521843, 0
1184580, 0
1193737, 0
1207285, 0
1184202, 0
867181, 0
510746, 0
1520482, 0
1113670, 0
23021, 0
1571, 0
1238859, 0
1207069, 0
1206748, 0
1114154, 0
29399, 0
983602, 0
862738, 0
1112323, 0
28988, 0
903, 0
1113908, 0
4563, 0
1187947, 0
1520792, 0
1111944, 0
1206667, 0
1113450, 0
1009130, 0
22786, 0
1209098, 0
866119, 0
1079871, 0
864608, 0
631331, 0
1184953, 0
756148, 0
11364, 0
21370, 0
29505, 0
13100, 0
1184579, 0
1187598, 0
999292, 0
1517122, 0
1184361, 0
540679, 0
1008376, 0
1113607, 0
1112980, 0
631504, 0
975801, 0
1208911, 0
1186164, 0
1184752, 0
1154711, 0
2154, 0
1208139, 0
1038, 0
1201362, 0
977381, 0
865158, 0
1516571, 0
1518622, 0
1184076, 0
631495, 0
974739, 0
1014379, 0
2470, 0
1183939, 0
1224316, 0
1206768, 0
972961, 0
972422, 0
631398, 0
3448, 0
985297, 0
16464, 0
20958, 0
15635, 0
1106351, 0
21910, 0
1331549, 0
1043124, 0
1184097, 0
864960, 0
867177, 0
aaaieisa, 0
865019, 0
1192934, 0
1184403, 0
1207929, 0
867252, 0
983126, 0
1522610, 0
23372, 0
975134, 0
1220342, 0
20566, 0
863736, 0
1520913, 0
1111778, 0
14254, 0
1757, 0
571059, 0
1196384, 0
1201980, 0
1183712, 0
1208491, 0
1147674, 0
1522084, 0
558749, 0
2017, 0
861616, 0
1110632, 0
864903, 0
2852, 0
1018043, 0
1103284, 0
20572, 0
20325, 0
1207762, 0
20898, 0
1112930, 0
984629, 0
1211363, 0
629476, 0
503, 0
1186328, 0
974617, 0
22875, 0
864922, 0
1207916, 0
982245, 0
864970, 0
756442, 0
7331, 0
1183623, 0
1206680, 0
1232424, 0
571056, 0
1208559, 0
975521, 0
1205661, 0
989512, 0
1105917, 0
16313, 0
865214, 0
1205844, 0
1183449, 0
14607, 0
1960, 0
865787, 0
10024, 0
1222646, 0
6527, 0
457, 0
977374, 0
1112237, 0
1013705, 0
1184855, 0
546200, 0
1246754, 0
865238, 0
1113740, 0
636599, 0
865142, 0
558206, 0
631509, 0
1520741, 0
10884, 0
570798, 0
1186627, 0
1517639, 0
1210118, 0
866005, 0
1214819, 0
1096779, 0
1112122, 0
1214616, 0
979045, 0
771055, 0
1187539, 0
2226987, 0
1183498, 0
1112427, 0
4363, 0
673171, 0
1523311, 0
1519369, 0
1018643, 0
1518210, 0
581301, 0
1519654, 0
1183156, 0
1227824, 0
18829, 0
1519033, 0
973653, 0
571126, 0
979424, 0
984784, 0
2293, 0
1192110, 0
1209902, 0
981662, 0
1184286, 0
1059, 0
999188, 0
1110614, 0
1213330, 0
1213204, 0
699888, 0
504540, 0
1111189, 0
1185710, 0
1185136, 0
1517800, 0
1246686, 0
1211214, 0
866142, 0
1078601, 0
1185001, 0
1190026, 0
1540, 0
559730, 0
1210699, 0
1206911, 0
1013531, 0
1185162, 0
977393, 0
862859, 0
1209429, 0
1192664, 0
1112189, 0
1111891, 0
694868, 0
866004, 0
5124, 0
928, 0
1265, 0
1189135, 0
972275, 0
13590, 0
974452, 0
3910, 0
1209556, 0
977575, 0
1187111, 0
867234, 0
1516717, 0
867164, 0
1246122, 0
1205886, 0
14150, 0
631696, 0
1518671, 0
690667, 0
972327, 0
1186955, 0
1190850, 0
862841, 0
574239, 0
1520704, 0
21683, 0
774582, 0
978532, 0
672702, 0
1194643, 0
1184242, 0
20017, 0
672653, 0
862558, 0
1100442, 0
1100771, 0
1111119, 0
865602, 0
1099824, 0
1207597, 0
14039, 0
1204728, 0
1211420, 0
16722, 0
1232422, 0
997585, 0
1009048, 0
1516482, 0
1078969, 0
31339, 0
972827, 0
6110, 0
1013702, 0
1113177, 0
865240, 0
864977, 0
1113025, 0
580541, 0
30817, 0
1194230, 0
1018628, 0
20225, 0
1183405, 0
1214141, 0
1038879, 0
865338, 0
999189, 0
1177906, 0
30440, 0
22344, 0
1016874, 0
1224794, 0
999469, 0
22095, 0
10191, 0
529, 0
971914, 0
1697, 0
998890, 0
865752, 0
867813, 0
978560, 0
1186941, 0
1747, 0
1185618, 0
19145, 0
1113747, 0
1522254, 0
631381, 0
3663, 0
1519008, 0
1519635, 0
558598, 0
640274, 0
1187850, 0
1193450, 0
1520110, 0
2663, 0
1113920, 0
684127, 0
558131, 0
1202854, 0
1181425, 0
1186005, 0
1184682, 0
1183393, 0
1202254, 0
1186137, 0
20620, 0
aaaieivk, 0
1110655, 0
1522114, 0
985556, 0
768110, 0
1093, 0
8020, 0
866291, 0
776215, 0
631436, 0
1208981, 0
1522476, 0
1183916, 0
250, 0
1518306, 0
1016846, 0
1195848, 0
1210733, 0
1182706, 0
866016, 0
1110687, 0
769006, 0
1186793, 0
1206282, 0
1184785, 0
1518659, 0
1199872, 0
1187436, 0
768450, 0
1522056, 0
1193259, 0
1519062, 0
10654, 0
1197434, 0
1183480, 0
864789, 0
1186771, 0
867846, 0
1105918, 0
1111199, 0
1024046, 0
1111471, 0
1517368, 0
568430, 0
30517, 0
1520538, 0
1114101, 0
1002219, 0
18977, 0
1193092, 0
1212188, 0
1079517, 0
1184961, 0
1209468, 0
